seller_type,area_m2,room_layout,city,district,neighborhood,listing_date_raw,price_try,rooms,living_rooms,total_rooms,listing_date,listing_month,listing_day,price_per_m2,is_model_candidate_domain,is_model_candidate_pct
Emlak-ofisinden,200.0,4+1,Usak,Merkez,Yenisanayi,15 Mayıs  2025,5000000,4.0,1.0,5.0,2025-05-15,5,15,25000.0,True,True
Emlak-ofisinden,115.0,2+1,Usak,Merkez,Bilinmiyor,14 Mayıs  2025,3100000,2.0,1.0,3.0,2025-05-14,5,14,26956.521739130436,True,True
Emlak-ofisinden,165.0,3+1,Usak,Eşme,Bilinmiyor,14 Mayıs  2025,3250000,3.0,1.0,4.0,2025-05-14,5,14,19696.969696969696,True,True
Emlak-ofisinden,145.0,3+1,Usak,Merkez,Yenisanayi,15 Mayıs  2025,2200000,3.0,1.0,4.0,2025-05-15,5,15,15172.413793103447,True,True
Emlak-ofisinden,50.0,1+1,Usak,Merkez,Bilinmiyor,15 Mayıs  2025,1290000,1.0,1.0,2.0,2025-05-15,5,15,25800.0,True,True
Emlak-ofisinden,195.0,3+1,Usak,Merkez,Dokumacılar,17 Mayıs  2025,3750000,3.0,1.0,4.0,2025-05-17,5,17,19230.76923076923,True,True
Emlak-ofisinden,55.0,1+1,Usak,Merkez,Aybey,14 Mayıs  2025,1240000,1.0,1.0,2.0,2025-05-14,5,14,22545.454545454544,True,True
Emlak-ofisinden,180.0,4+1,Usak,Merkez,Yenisanayi,15 Mayıs  2025,5230000,4.0,1.0,5.0,2025-05-15,5,15,29055.555555555555,True,True
Emlak-ofisinden,65.0,1+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,3175000,1.0,1.0,2.0,2025-05-14,5,14,48846.153846153844,True,True
Emlak-ofisinden,70.0,2+1,Usak,Merkez,Yenisanayi,15 Mayıs  2025,3000000,2.0,1.0,3.0,2025-05-15,5,15,42857.142857142855,True,True
Emlak-ofisinden,130.0,2+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,2750000,2.0,1.0,3.0,2025-05-14,5,14,21153.846153846152,True,True
Emlak-ofisinden,100.0,2+1,Usak,Merkez,Bilinmiyor,16 Mayıs  2025,2000000,2.0,1.0,3.0,2025-05-16,5,16,20000.0,True,True
Emlak-ofisinden,115.0,2+1,Usak,Merkez,Bilinmiyor,14 Mayıs  2025,2450000,2.0,1.0,3.0,2025-05-14,5,14,21304.347826086956,True,True
Emlak-ofisinden,140.0,3+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,2270000,3.0,1.0,4.0,2025-05-13,5,13,16214.285714285714,True,True
Emlak-ofisinden,155.0,3+1,Usak,Merkez,Yenisanayi,15 Mayıs  2025,2600000,3.0,1.0,4.0,2025-05-15,5,15,16774.1935483871,True,True
Emlak-ofisinden,180.0,3+1,Usak,Merkez,Köyler,14 Mayıs  2025,4650000,3.0,1.0,4.0,2025-05-14,5,14,25833.333333333332,True,True
Emlak-ofisinden,105.0,2+1,Usak,Merkez,Bilinmiyor,14 Mayıs  2025,2400000,2.0,1.0,3.0,2025-05-14,5,14,22857.14285714286,True,True
Emlak-ofisinden,36.0,1+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,1690000,1.0,1.0,2.0,2025-05-13,5,13,46944.444444444445,True,False
Emlak-ofisinden,135.0,3+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,2250000,3.0,1.0,4.0,2025-05-13,5,13,16666.666666666668,True,True
Emlak-ofisinden,145.0,3+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,3150000,3.0,1.0,4.0,2025-05-13,5,13,21724.137931034482,True,True
Emlak-ofisinden,130.0,3+1,Usak,Merkez,Bilinmiyor,14 Mayıs  2025,2250000,3.0,1.0,4.0,2025-05-14,5,14,17307.69230769231,True,True
Emlak-ofisinden,120.0,2+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,2700000,2.0,1.0,3.0,2025-05-13,5,13,22500.0,True,True
Emlak-ofisinden,100.0,2+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,2350000,2.0,1.0,3.0,2025-05-13,5,13,23500.0,True,True
Emlak-ofisinden,110.0,2+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,2500000,2.0,1.0,3.0,2025-05-13,5,13,22727.272727272728,True,True
Emlak-ofisinden,95.0,2+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,2700000,2.0,1.0,3.0,2025-05-13,5,13,28421.052631578947,True,True
Emlak-ofisinden,150.0,3+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,3750000,3.0,1.0,4.0,2025-05-13,5,13,25000.0,True,True
Emlak-ofisinden,200.0,4+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,3480000,4.0,1.0,5.0,2025-05-14,5,14,17400.0,True,True
Emlak-ofisinden,135.0,3+1,Usak,Merkez,Dokumacılar,13 Mayıs  2025,2400000,3.0,1.0,4.0,2025-05-13,5,13,17777.777777777777,True,True
Emlak-ofisinden,130.0,2+0,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,1830000,2.0,0.0,2.0,2025-05-13,5,13,14076.923076923076,True,True
Emlak-ofisinden,105.0,2+1,Usak,Merkez,Bilinmiyor,15 Mayıs  2025,2290000,2.0,1.0,3.0,2025-05-15,5,15,21809.52380952381,True,True
Emlak-ofisinden,165.0,3+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,4750000,3.0,1.0,4.0,2025-05-14,5,14,28787.878787878788,True,True
Emlak-ofisinden,85.0,2+1,Usak,Merkez,Bilinmiyor,15 Mayıs  2025,1950000,2.0,1.0,3.0,2025-05-15,5,15,22941.176470588234,True,True
Emlak-ofisinden,50.0,1+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,1150000,1.0,1.0,2.0,2025-05-13,5,13,23000.0,True,True
Emlak-ofisinden,180.0,3+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,4195000,3.0,1.0,4.0,2025-05-14,5,14,23305.555555555555,True,True
Emlak-ofisinden,250.0,6+1,Usak,Merkez,Bilinmiyor,15 Mayıs  2025,3000000,6.0,1.0,7.0,2025-05-15,5,15,12000.0,True,True
Emlak-ofisinden,45.0,1+1,Usak,Merkez,Dokumacılar,13 Mayıs  2025,1125000,1.0,1.0,2.0,2025-05-13,5,13,25000.0,True,True
Emlak-ofisinden,75.0,2+1,Usak,Merkez,Dokumacılar,14 Mayıs  2025,2400000,2.0,1.0,3.0,2025-05-14,5,14,32000.0,True,True
Emlak-ofisinden,155.0,3+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,3100000,3.0,1.0,4.0,2025-05-13,5,13,20000.0,True,True
Emlak-ofisinden,125.0,2+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,2675000,2.0,1.0,3.0,2025-05-13,5,13,21400.0,True,True
Emlak-ofisinden,110.0,2+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,3325000,2.0,1.0,3.0,2025-05-14,5,14,30227.272727272728,True,True
Emlak-ofisinden,125.0,3+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,3500000,3.0,1.0,4.0,2025-05-13,5,13,28000.0,True,True
Emlak-ofisinden,250.0,4+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,4500000,4.0,1.0,5.0,2025-05-14,5,14,18000.0,True,True
Emlak-ofisinden,155.0,3+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,3100000,3.0,1.0,4.0,2025-05-14,5,14,20000.0,True,True
Emlak-ofisinden,110.0,2+1,Usak,Merkez,Dokumacılar,06 Mayıs  2025,2490000,2.0,1.0,3.0,2025-05-06,5,6,22636.363636363636,True,True
Emlak-ofisinden,225.0,4+2,Usak,Merkez,Dokumacılar,13 Mayıs  2025,3400000,4.0,2.0,6.0,2025-05-13,5,13,15111.111111111111,True,True
Emlak-ofisinden,175.0,3+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,3800000,3.0,1.0,4.0,2025-05-13,5,13,21714.285714285714,True,True
Emlak-ofisinden,228.0,5+2,Usak,Merkez,Dokumacılar,13 Mayıs  2025,3700000,5.0,2.0,7.0,2025-05-13,5,13,16228.070175438597,True,True
Emlak-ofisinden,80.0,2+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,2530000,2.0,1.0,3.0,2025-05-14,5,14,31625.0,True,True
Emlak-ofisinden,160.0,3+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,2250000,3.0,1.0,4.0,2025-05-13,5,13,14062.5,True,True
Emlak-ofisinden,125.0,2+1,Usak,Merkez,Bilinmiyor,15 Mayıs  2025,2900000,2.0,1.0,3.0,2025-05-15,5,15,23200.0,True,True
Emlak-ofisinden,75.0,2+1,Usak,Merkez,Dokumacılar,13 Mayıs  2025,2490000,2.0,1.0,3.0,2025-05-13,5,13,33200.0,True,True
Emlak-ofisinden,130.0,3+1,Usak,Sivaslı,Bilinmiyor,13 Mayıs  2025,2250000,3.0,1.0,4.0,2025-05-13,5,13,17307.69230769231,True,True
Emlak-ofisinden,160.0,3+1,Usak,Merkez,Yenisanayi,16 Mayıs  2025,3500000,3.0,1.0,4.0,2025-05-16,5,16,21875.0,True,True
Emlak-ofisinden,110.0,2+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,2350000,2.0,1.0,3.0,2025-05-14,5,14,21363.636363636364,True,True
Emlak-ofisinden,145.0,3+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,4250000,3.0,1.0,4.0,2025-05-14,5,14,29310.344827586207,True,True
Emlak-ofisinden,180.0,3+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,4800000,3.0,1.0,4.0,2025-05-12,5,12,26666.666666666668,True,True
Emlak-ofisinden,470.0,6+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,7000000,6.0,1.0,7.0,2025-05-13,5,13,14893.617021276596,True,False
Emlak-ofisinden,80.0,2+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,1350000,2.0,1.0,3.0,2025-05-12,5,12,16875.0,True,True
Emlak-ofisinden,145.0,3+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,2600000,3.0,1.0,4.0,2025-05-12,5,12,17931.03448275862,True,True
Emlak-ofisinden,265.0,6+1,Usak,Merkez,Yenisanayi,15 Mayıs  2025,3875000,6.0,1.0,7.0,2025-05-15,5,15,14622.641509433963,True,True
Emlak-ofisinden,340.0,6+2,Usak,Merkez,Yenisanayi,12 Mayıs  2025,10500000,6.0,2.0,8.0,2025-05-12,5,12,30882.352941176472,True,False
Emlak-ofisinden,180.0,3+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,3950000,3.0,1.0,4.0,2025-05-12,5,12,21944.444444444445,True,True
Emlak-ofisinden,105.0,2+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,2450000,2.0,1.0,3.0,2025-05-14,5,14,23333.333333333332,True,True
Emlak-ofisinden,190.0,4+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,3200000,4.0,1.0,5.0,2025-05-12,5,12,16842.105263157893,True,True
Emlak-ofisinden,165.0,3+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,3300000,3.0,1.0,4.0,2025-05-14,5,14,20000.0,True,True
Emlak-ofisinden,95.0,2+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,2100000,2.0,1.0,3.0,2025-05-12,5,12,22105.263157894737,True,True
Emlak-ofisinden,130.0,3+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,3520000,3.0,1.0,4.0,2025-05-12,5,12,27076.923076923078,True,True
Emlak-ofisinden,340.0,6+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,7500000,6.0,1.0,7.0,2025-05-14,5,14,22058.823529411766,True,False
Emlak-ofisinden,150.0,3+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,4000000,3.0,1.0,4.0,2025-05-13,5,13,26666.666666666668,True,True
Emlak-ofisinden,165.0,3+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,2600000,3.0,1.0,4.0,2025-05-12,5,12,15757.575757575758,True,True
Emlak-ofisinden,110.0,2+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,2500000,2.0,1.0,3.0,2025-05-13,5,13,22727.272727272728,True,True
Emlak-ofisinden,270.0,5+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,3800000,5.0,1.0,6.0,2025-05-12,5,12,14074.074074074075,True,True
Emlak-ofisinden,160.0,3+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,2850000,3.0,1.0,4.0,2025-05-12,5,12,17812.5,True,True
Emlak-ofisinden,155.0,3+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,4200000,3.0,1.0,4.0,2025-05-14,5,14,27096.774193548386,True,True
Emlak-ofisinden,130.0,3+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,2555000,3.0,1.0,4.0,2025-05-12,5,12,19653.846153846152,True,True
Emlak-ofisinden,200.0,3+1,Usak,Merkez,Dokumacılar,12 Mayıs  2025,3250000,3.0,1.0,4.0,2025-05-12,5,12,16250.0,True,True
Emlak-ofisinden,200.0,3+1,Usak,Merkez,Dokumacılar,12 Mayıs  2025,3250000,3.0,1.0,4.0,2025-05-12,5,12,16250.0,True,True
Emlak-ofisinden,280.0,6+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,4250000,6.0,1.0,7.0,2025-05-13,5,13,15178.57142857143,True,True
Emlak-ofisinden,115.0,2+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,2550000,2.0,1.0,3.0,2025-05-12,5,12,22173.91304347826,True,True
Emlak-ofisinden,75.0,2+1,Usak,Merkez,Bilinmiyor,15 Mayıs  2025,2200000,2.0,1.0,3.0,2025-05-15,5,15,29333.333333333332,True,True
Emlak-ofisinden,55.0,1+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,1650000,1.0,1.0,2.0,2025-05-13,5,13,30000.0,True,True
Emlak-ofisinden,110.0,3+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,2000000,3.0,1.0,4.0,2025-05-14,5,14,18181.81818181818,True,True
Emlak-ofisinden,55.0,1+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,1350000,1.0,1.0,2.0,2025-05-12,5,12,24545.454545454544,True,True
Emlak-ofisinden,200.0,4+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,5250000,4.0,1.0,5.0,2025-05-12,5,12,26250.0,True,True
Emlak-ofisinden,225.0,4+1,Usak,Merkez,Köyler,14 Mayıs  2025,7500000,4.0,1.0,5.0,2025-05-14,5,14,33333.333333333336,True,True
Emlak-ofisinden,220.0,4+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,5000000,4.0,1.0,5.0,2025-05-12,5,12,22727.272727272728,True,True
Emlak-ofisinden,50.0,1+1,Usak,Merkez,Dokumacılar,12 Mayıs  2025,1770000,1.0,1.0,2.0,2025-05-12,5,12,35400.0,True,True
Emlak-ofisinden,180.0,3+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,3750000,3.0,1.0,4.0,2025-05-13,5,13,20833.333333333332,True,True
Emlak-ofisinden,225.0,4+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,3750000,4.0,1.0,5.0,2025-05-13,5,13,16666.666666666668,True,True
Emlak-ofisinden,150.0,3+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,6100000,3.0,1.0,4.0,2025-05-12,5,12,40666.666666666664,True,True
Emlak-ofisinden,115.0,2+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,2395000,2.0,1.0,3.0,2025-05-13,5,13,20826.08695652174,True,True
Emlak-ofisinden,47.0,1+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,910000,1.0,1.0,2.0,2025-05-12,5,12,19361.702127659573,True,True
Emlak-ofisinden,100.0,2+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,2560000,2.0,1.0,3.0,2025-05-13,5,13,25600.0,True,True
Emlak-ofisinden,140.0,4+1,Usak,Merkez,Köyler,12 Mayıs  2025,5000000,4.0,1.0,5.0,2025-05-12,5,12,35714.28571428572,True,True
Emlak-ofisinden,55.0,1+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,1850000,1.0,1.0,2.0,2025-05-13,5,13,33636.36363636364,True,True
Emlak-ofisinden,120.0,3+1,Usak,Merkez,Dokumacılar,12 Mayıs  2025,2880000,3.0,1.0,4.0,2025-05-12,5,12,24000.0,True,True
Emlak-ofisinden,55.0,1+1,Usak,Merkez,Dokumacılar,12 Mayıs  2025,1480000,1.0,1.0,2.0,2025-05-12,5,12,26909.090909090908,True,True
Emlak-ofisinden,55.0,2+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,2200000,2.0,1.0,3.0,2025-05-13,5,13,40000.0,True,True
Emlak-ofisinden,165.0,3+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,3400000,3.0,1.0,4.0,2025-05-12,5,12,20606.060606060608,True,True
Emlak-ofisinden,130.0,3+1,Usak,Merkez,Yenisanayi,11 Mayıs  2025,2950000,3.0,1.0,4.0,2025-05-11,5,11,22692.30769230769,True,True
Emlak-ofisinden,175.0,4+1,Usak,Merkez,Yenisanayi,15 Mayıs  2025,2950000,4.0,1.0,5.0,2025-05-15,5,15,16857.14285714286,True,True
Emlak-ofisinden,225.0,4+1,Usak,Merkez,Yenisanayi,15 Mayıs  2025,5500000,4.0,1.0,5.0,2025-05-15,5,15,24444.444444444445,True,True
Emlak-ofisinden,45.0,1+1,Usak,Merkez,Dokumacılar,14 Mayıs  2025,820000,1.0,1.0,2.0,2025-05-14,5,14,18222.222222222223,True,False
Emlak-ofisinden,165.0,3+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,4250000,3.0,1.0,4.0,2025-05-14,5,14,25757.575757575756,True,True
Emlak-ofisinden,85.0,2+0,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,2100000,2.0,0.0,2.0,2025-05-12,5,12,24705.882352941175,True,True
Emlak-ofisinden,210.0,4+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,4500000,4.0,1.0,5.0,2025-05-13,5,13,21428.571428571428,True,True
Emlak-ofisinden,115.0,1+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,2100000,1.0,1.0,2.0,2025-05-12,5,12,18260.869565217392,True,True
Emlak-ofisinden,220.0,4+1,Usak,Merkez,Yenisanayi,11 Mayıs  2025,6550000,4.0,1.0,5.0,2025-05-11,5,11,29772.727272727272,True,True
Emlak-ofisinden,175.0,3+1,Usak,Merkez,Yenisanayi,15 Mayıs  2025,3550000,3.0,1.0,4.0,2025-05-15,5,15,20285.714285714286,True,True
Emlak-ofisinden,153.0,3+1,Usak,Merkez,Dokumacılar,14 Mayıs  2025,2800000,3.0,1.0,4.0,2025-05-14,5,14,18300.65359477124,True,True
Emlak-ofisinden,170.0,3+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,3749000,3.0,1.0,4.0,2025-05-13,5,13,22052.941176470587,True,True
Emlak-ofisinden,125.0,2+1,Usak,Merkez,Yenisanayi,11 Mayıs  2025,1150000,2.0,1.0,3.0,2025-05-11,5,11,9200.0,True,True
Emlak-ofisinden,77.0,2+1,Usak,Merkez,Bilinmiyor,11 Mayıs  2025,1400000,2.0,1.0,3.0,2025-05-11,5,11,18181.81818181818,True,True
Emlak-ofisinden,220.0,4+2,Usak,Merkez,Dokumacılar,12 Mayıs  2025,4750000,4.0,2.0,6.0,2025-05-12,5,12,21590.909090909092,True,True
Emlak-ofisinden,100.0,2+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,2500000,2.0,1.0,3.0,2025-05-13,5,13,25000.0,True,True
Emlak-ofisinden,130.0,3+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,2000000,3.0,1.0,4.0,2025-05-14,5,14,15384.615384615385,True,True
Emlak-ofisinden,120.0,2+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,2400000,2.0,1.0,3.0,2025-05-12,5,12,20000.0,True,True
Emlak-ofisinden,145.0,3+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,3350000,3.0,1.0,4.0,2025-05-13,5,13,23103.44827586207,True,True
Emlak-ofisinden,100.0,2+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,1600000,2.0,1.0,3.0,2025-05-12,5,12,16000.0,True,True
Emlak-ofisinden,85.0,2+1,Usak,Merkez,Bilinmiyor,11 Mayıs  2025,2200000,2.0,1.0,3.0,2025-05-11,5,11,25882.352941176472,True,True
Emlak-ofisinden,55.0,1+1,Usak,Merkez,Bilinmiyor,14 Mayıs  2025,1420000,1.0,1.0,2.0,2025-05-14,5,14,25818.18181818182,True,True
Emlak-ofisinden,135.0,3+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,2200000,3.0,1.0,4.0,2025-05-14,5,14,16296.296296296296,True,True
Emlak-ofisinden,75.0,2+1,Usak,Merkez,Bilinmiyor,11 Mayıs  2025,1550000,2.0,1.0,3.0,2025-05-11,5,11,20666.666666666668,True,True
Emlak-ofisinden,320.0,5+2,Usak,Merkez,Yenisanayi,12 Mayıs  2025,5850000,5.0,2.0,7.0,2025-05-12,5,12,18281.25,True,True
Emlak-ofisinden,260.0,5+1,Usak,Merkez,Bilinmiyor,11 Mayıs  2025,5250000,5.0,1.0,6.0,2025-05-11,5,11,20192.30769230769,True,True
Emlak-ofisinden,120.0,2+1,Usak,Merkez,Bilinmiyor,14 Mayıs  2025,2725000,2.0,1.0,3.0,2025-05-14,5,14,22708.333333333332,True,True
Emlak-ofisinden,160.0,3+1,Usak,Merkez,Dokumacılar,13 Mayıs  2025,4300000,3.0,1.0,4.0,2025-05-13,5,13,26875.0,True,True
Emlak-ofisinden,50.0,1+1,Usak,Merkez,Aybey,12 Mayıs  2025,980000,1.0,1.0,2.0,2025-05-12,5,12,19600.0,True,True
Emlak-ofisinden,135.0,3+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,4750000,3.0,1.0,4.0,2025-05-13,5,13,35185.18518518518,True,True
Emlak-ofisinden,65.0,2+1,Usak,Merkez,Yenisanayi,15 Mayıs  2025,2450000,2.0,1.0,3.0,2025-05-15,5,15,37692.307692307695,True,True
Emlak-ofisinden,60.0,2+1,Usak,Merkez,Bilinmiyor,11 Mayıs  2025,2900000,2.0,1.0,3.0,2025-05-11,5,11,48333.333333333336,True,True
Emlak-ofisinden,215.0,4+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,4250000,4.0,1.0,5.0,2025-05-12,5,12,19767.441860465115,True,True
Emlak-ofisinden,160.0,3+1,Usak,Merkez,Yenisanayi,11 Mayıs  2025,4500000,3.0,1.0,4.0,2025-05-11,5,11,28125.0,True,True
Emlak-ofisinden,175.0,3+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,2850000,3.0,1.0,4.0,2025-05-13,5,13,16285.714285714286,True,True
Emlak-ofisinden,65.0,2+1,Usak,Merkez,Dokumacılar,11 Mayıs  2025,1820000,2.0,1.0,3.0,2025-05-11,5,11,28000.0,True,True
Emlak-ofisinden,155.0,3+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,2980000,3.0,1.0,4.0,2025-05-12,5,12,19225.8064516129,True,True
Emlak-ofisinden,85.0,2+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,3000000,2.0,1.0,3.0,2025-05-14,5,14,35294.117647058825,True,True
Emlak-ofisinden,40.0,2+0,Usak,Merkez,Yenisanayi,11 Mayıs  2025,1155000,2.0,0.0,2.0,2025-05-11,5,11,28875.0,True,False
Emlak-ofisinden,183.0,3+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,4650000,3.0,1.0,4.0,2025-05-12,5,12,25409.83606557377,True,True
Emlak-ofisinden,380.0,7+1,Usak,Merkez,Yenisanayi,12 Mayıs  2025,6999999,7.0,1.0,8.0,2025-05-12,5,12,18421.05,True,False
Emlak-ofisinden,100.0,2+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,1872000,2.0,1.0,3.0,2025-05-12,5,12,18720.0,True,True
Emlak-ofisinden,260.0,6+1,Usak,Merkez,Yenisanayi,13 Mayıs  2025,3000000,6.0,1.0,7.0,2025-05-13,5,13,11538.461538461539,True,True
Emlak-ofisinden,90.0,2+0,Usak,Merkez,Bilinmiyor,11 Mayıs  2025,1850000,2.0,0.0,2.0,2025-05-11,5,11,20555.555555555555,True,True
Emlak-ofisinden,60.0,2+1,Usak,Merkez,Bilinmiyor,11 Mayıs  2025,2100000,2.0,1.0,3.0,2025-05-11,5,11,35000.0,True,True
Emlak-ofisinden,120.0,2+1,Usak,Merkez,Dokumacılar,10 Mayıs  2025,6999999,2.0,1.0,3.0,2025-05-10,5,10,58333.325,True,True
Emlak-ofisinden,240.0,3+1,Usak,Merkez,Dokumacılar,12 Mayıs  2025,4050000,3.0,1.0,4.0,2025-05-12,5,12,16875.0,True,True
Emlak-ofisinden,165.0,3+1,Usak,Merkez,Dokumacılar,11 Mayıs  2025,3450000,3.0,1.0,4.0,2025-05-11,5,11,20909.090909090908,True,True
Emlak-ofisinden,50.0,1+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,1925000,1.0,1.0,2.0,2025-05-12,5,12,38500.0,True,True
Emlak-ofisinden,60.0,1+1,Usak,Merkez,Bilinmiyor,10 Mayıs  2025,1500000,1.0,1.0,2.0,2025-05-10,5,10,25000.0,True,True
Emlak-ofisinden,55.0,1+1,Usak,Merkez,Bilinmiyor,12 Mayıs  2025,1350000,1.0,1.0,2.0,2025-05-12,5,12,24545.454545454544,True,True
Emlak-ofisinden,250.0,5+1,Usak,Merkez,Dokumacılar,14 Mayıs  2025,3600000,5.0,1.0,6.0,2025-05-14,5,14,14400.0,True,True
Emlak-ofisinden,165.0,3+1,Usak,Merkez,Bilinmiyor,11 Mayıs  2025,2725000,3.0,1.0,4.0,2025-05-11,5,11,16515.151515151516,True,True
Emlak-ofisinden,150.0,3+1,Usak,Merkez,Dokumacılar,10 Mayıs  2025,2850000,3.0,1.0,4.0,2025-05-10,5,10,19000.0,True,True
Emlak-ofisinden,180.0,4+1,Usak,Merkez,Köyler,10 Mayıs  2025,5000000,4.0,1.0,5.0,2025-05-10,5,10,27777.777777777777,True,True
Emlak-ofisinden,120.0,2+1,Usak,Merkez,Yenisanayi,14 Mayıs  2025,4300000,2.0,1.0,3.0,2025-05-14,5,14,35833.333333333336,True,True
Emlak-ofisinden,180.0,3+1,Usak,Merkez,Bilinmiyor,10 Mayıs  2025,3450000,3.0,1.0,4.0,2025-05-10,5,10,19166.666666666668,True,True
Emlak-ofisinden,88.0,2+0,Usak,Merkez,Bilinmiyor,11 Mayıs  2025,1825000,2.0,0.0,2.0,2025-05-11,5,11,20738.636363636364,True,True
Emlak-ofisinden,100.0,2+1,Usak,Merkez,Bilinmiyor,10 Mayıs  2025,1650000,2.0,1.0,3.0,2025-05-10,5,10,16500.0,True,True
Emlak-ofisinden,150.0,3+1,Usak,Merkez,Bilinmiyor,13 Mayıs  2025,2650000,3.0,1.0,4.0,2025-05-13,5,13,17666.666666666668,True,True
Emlak-ofisinden,90.0,2+1,Usak,Merkez,Dokumacılar,14 Mayıs  2025,2425000,2.0,1.0,3.0,2025-05-14,5,14,26944.444444444445,True,True
Emlak-ofisinden,180.0,4+1,Usak,Merkez,Dokumacılar,10 Mayıs  2025,3800000,4.0,1.0,5.0,2025-05-10,5,10,21111.11111111111,True,True
Emlak-ofisinden,155.0,3+1,Usak,Merkez,Dokumacılar,10 Mayıs  2025,2730000,3.0,1.0,4.0,2025-05-10,5,10,17612.90322580645,True,True
Emlak-ofisinden,160.0,3+1,Usak,Merkez,Yenisanayi,10 Mayıs  2025,3250000,3.0,1.0,4.0,2025-05-10,5,10,20312.5,True,True
